stage,num_players,hand_odds,std_odds,last_action,action
flop,5,0.09041835357624832,0.21959068740878673,bets,folds
flop,4,0.032388663967611336,0.28499352180976995,bets,folds
flop,3,0.1039136302294197,0.26535592646830614,bets,calls
flop,3,0.008097165991902834,0.1866918508234904,bets,folds
turn,2,0.8636363636363636,0.3698550453436489,checks,bets
turn,2,0.06818181818181818,0.41220265501383685,bets,folds
preflop,9,0.127,0.05298413269304796,checks,bets
preflop,9,0.089,0.07374108521450082,bets,folds
preflop,8,0.101,0.07513447954020461,bets,calls
preflop,8,0.114,-0.01068872091819581,bets,calls
preflop,8,0.068,0.04965818456830998,bets,folds
preflop,7,0.054,0.0486414761986571,bets,folds
preflop,6,0.134,0.0777605909741583,bets,calls
preflop,6,0.139,0.046842458003731303,bets,calls
preflop,6,0.076,0.006962832356682814,bets,folds
flop,5,0.340080971659919,0.07054458954937301,checks,bets
flop,5,0.1970310391363023,0.11611987647979036,bets,calls
flop,5,0.13630229419703105,0.03892683519202663,bets,calls
flop,5,0.14439946018893388,0.10867188647897157,bets,calls
flop,5,0.1659919028340081,0.06781839588448932,bets,calls
turn,5,0.5526315789473685,0.20733914138460224,checks,bets
turn,5,0.07894736842105263,0.20215727243427303,bets,folds
turn,4,0.07894736842105263,0.19449625662672657,bets,folds
turn,3,0.07894736842105263,0.1553762563980669,bets,folds
turn,2,0.15789473684210525,0.19565626919455506,bets,calls
river,2,1.0,0.5371913459308861,checks,bets
river,2,0.0,0.5176326251882588,bets,folds
preflop,9,0.104,0.059895521627710155,checks,bets
preflop,9,0.103,0.08304271005412867,bets,calls
preflop,9,0.098,0.012240945635440932,bets,folds
preflop,8,0.14,0.0029989427918913764,bets,calls
preflop,8,0.108,0.028836394566630206,bets,calls
preflop,8,0.134,0.0394438504910293,bets,calls
preflop,8,0.062,-0.008950041943274447,bets,folds
preflop,7,0.172,0.012838824108205273,bets,calls
preflop,7,0.08,0.0800735010839655,bets,folds
flop,6,0.512012012012012,0.21321316291814119,checks,bets
flop,6,0.0075075075075075074,0.2071926587496118,bets,folds
flop,5,0.17567567567567569,0.1510506669616525,bets,calls
flop,5,0.17417417417417416,0.1837385977163017,bets,calls
flop,5,0.021021021021021023,0.2212339959680929,bets,folds
flop,4,0.0990990990990991,0.13711565147776753,bets,folds
turn,3,0.3333333333333333,0.1620995848998911,checks,bets
turn,3,0.5,0.16868012960849846,bets,raises
turn,3,0.16666666666666666,0.1275758870207717,raises,calls
turn,3,0.3333333333333333,0.09075565579940031,raises,re-raises
turn,3,0.5,0.09224368279254083,re-raises,calls
turn,3,0.16666666666666666,0.12066192886114344,re-raises,folds
river,2,1.0,0.5049079815663867,checks,bets
river,2,0.0,0.47730297340865674,bets,folds
preflop,9,0.08,0.06424540529066874,checks,checks
preflop,9,0.119,0.016378196954542026,checks,bets
preflop,9,0.062,0.0024925198214438005,bets,folds
preflop,8,0.106,0.032833305525100685,bets,calls
preflop,8,0.089,0.05424777176254738,bets,folds
preflop,7,0.098,0.01436276663230844,bets,folds
preflop,6,0.113,0.0014644686581303384,bets,calls
preflop,6,0.062,0.05943661104718465,bets,folds
preflop,5,0.083,-0.004151244766023358,bets,folds
preflop,4,0.08,0.05252618029342201,bets,folds
flop,3,0.2336655592469546,0.25456024716080505,checks,bets
flop,3,0.13178294573643412,0.18836301927074275,bets,calls
flop,3,0.6345514950166113,0.2293033800001238,bets,raises
flop,3,0.2336655592469546,0.217356537902686,raises,calls
flop,3,0.13178294573643412,0.19504613017150554,raises,calls
turn,3,0.09523809523809523,0.2853854673434142,checks,checks
turn,3,0.14285714285714285,0.2822381506888558,checks,bets
turn,3,0.7619047619047619,0.32586833250033054,bets,raises
turn,3,0.09523809523809523,0.3269238700361621,raises,folds
turn,2,0.14285714285714285,0.35755276640303263,raises,calls
river,2,0.0,0.49365035564117976,checks,checks
river,2,1.0,0.4517359963231129,checks,bets
river,2,0.0,0.5277785817029164,bets,folds
preflop,9,0.101,0.05624620507519201,checks,bets
preflop,9,0.14,0.0104555401853253,bets,calls
preflop,9,0.06,0.017751619615567343,bets,folds
preflop,8,0.083,-9.516892601109384e-05,bets,folds
preflop,7,0.148,0.023070079862874716,bets,calls
preflop,7,0.048,0.04319793120075202,bets,folds
preflop,6,0.099,0.004370473521115949,bets,folds
preflop,5,0.129,-0.014731015940933206,bets,calls
preflop,5,0.057,0.07271564022609926,bets,folds
flop,4,0.02926829268292683,0.28055287126950523,checks,checks
flop,4,0.05609756097560976,0.2410354048004239,checks,checks
flop,4,0.6719512195121952,0.27325728064477134,checks,bets
flop,4,0.20121951219512196,0.2549240726175738,bets,calls
flop,4,0.02926829268292683,0.28148378606868524,bets,folds
flop,3,0.05609756097560976,0.2970915762947139,bets,folds
turn,2,0.4318181818181818,0.08234279880408578,checks,bets
turn,2,0.5681818181818182,0.12478490748005354,bets,raises
turn,2,0.4318181818181818,0.02944987958957137,raises,re-raises
turn,2,0.5681818181818182,0.04207947256868238,re-raises,calls
river,2,1.0,0.5030942603925024,checks,bets
river,2,0.0,0.5169816388582721,bets,folds
preflop,9,0.102,0.03475372676922496,checks,bets
preflop,9,0.096,0.058646416984110786,bets,folds
preflop,8,0.065,0.021407636235220785,bets,folds
preflop,7,0.094,-0.0348030168608562,bets,folds
preflop,6,0.082,0.004108668629242227,bets,folds
preflop,5,0.088,0.06241189801202775,bets,folds
preflop,4,0.068,0.025601373274617003,bets,folds
preflop,3,0.069,0.03267010345328429,bets,folds
preflop,2,0.073,-0.02366390841261565,bets,folds
preflop,9,0.098,0.02323530054481641,checks,checks
preflop,9,0.094,0.02091756509309427,checks,checks
preflop,9,0.095,-0.002624741798844754,checks,checks
preflop,9,0.131,0.018943423348527718,checks,bets
preflop,9,0.099,0.01950164149411637,bets,folds
preflop,8,0.102,0.05973223938065346,bets,calls
preflop,8,0.149,0.02095097846308965,bets,calls
preflop,8,0.098,-0.004908055045031716,bets,folds
preflop,7,0.107,-0.00830566285015056,bets,calls
preflop,7,0.098,0.025680450834803487,bets,folds
preflop,6,0.094,-0.02955866021814964,bets,folds
preflop,5,0.095,0.00997099914697783,bets,folds
flop,4,0.46463414634146344,0.165224290608934,checks,bets
flop,4,0.11951219512195121,0.23771763223911757,bets,calls
flop,4,0.4036585365853659,0.17883398180778132,bets,raises
flop,4,0.012195121951219513,0.2134428073562492,raises,folds
flop,3,0.46463414634146344,0.20141255470876318,raises,re-raises
flop,3,0.11951219512195121,0.14257683462394458,re-raises,folds
flop,2,0.4036585365853659,0.19939607312031465,re-raises,calls
turn,2,0.7954545454545454,0.2887776770681765,checks,bets
turn,2,0.20454545454545456,0.2559664827356317,bets,calls
river,2,1.0,0.5142081884395941,checks,bets
river,2,0.0,0.5576215083636513,bets,folds
preflop,9,0.129,-0.0010156115033326009,checks,bets
preflop,9,0.125,0.03541156603634669,bets,calls
preflop,9,0.088,0.048969589931866085,bets,folds
preflop,8,0.076,-0.022735204911750025,bets,folds
preflop,7,0.121,-0.0001376233110219581,bets,calls
preflop,7,0.065,0.017289741483129076,bets,folds
preflop,6,0.056,0.05828269744933561,bets,folds
preflop,5,0.119,0.0053356431870531865,bets,calls
preflop,5,0.121,0.01741223230039641,bets,calls
flop,5,0.4116059379217274,0.12985503134975648,checks,bets
flop,5,0.06342780026990553,0.1964369255740107,bets,folds
flop,4,0.059379217273954114,0.16297444819189563,bets,folds
flop,3,0.38596491228070173,0.12263258033586155,bets,raises
flop,3,0.05128205128205128,0.22452116824013807,raises,folds
flop,2,0.4116059379217274,0.19830198760523055,raises,re-raises
flop,2,0.38596491228070173,0.15848198686853399,re-raises,calls
turn,2,0.13636363636363635,0.3774342508874114,checks,bets
turn,2,0.8636363636363636,0.317688487098343,bets,raises
turn,2,0.13636363636363635,0.34384885616111766,raises,calls
river,2,1.0,0.48448105230694016,checks,bets
river,2,0.0,0.5240304385161719,bets,folds
preflop,9,0.088,0.06301787122974561,checks,checks
preflop,9,0.091,0.027329128220160766,checks,checks
preflop,9,0.064,-0.010875375871096438,checks,checks
preflop,9,0.099,0.08988013501646341,checks,checks
preflop,9,0.086,0.050584291638814186,checks,checks
preflop,9,0.172,0.0892672973694261,checks,bets
preflop,9,0.134,0.08551146580610831,bets,calls
preflop,9,0.062,0.030766285782617427,bets,folds
preflop,8,0.06,0.0866030408364306,bets,folds
preflop,7,0.088,0.02314032377749113,bets,folds
preflop,6,0.091,0.04404057539399828,bets,folds
preflop,5,0.064,-0.01489054732191196,bets,folds
preflop,4,0.099,0.07644974381863504,bets,folds
preflop,3,0.086,0.0689758953962274,bets,folds
flop,2,0.7242424242424242,0.34834118664336783,checks,bets
flop,2,0.11515151515151516,0.32558024971616284,bets,calls
turn,2,0.7954545454545454,0.32729461322642517,checks,bets
turn,2,0.06818181818181818,0.3222180116465056,bets,folds
preflop,9,0.134,0.06151487297126465,checks,bets
preflop,9,0.054,-0.011735831287403919,bets,folds
preflop,8,0.095,0.004267741038414666,bets,folds
preflop,7,0.078,0.02113907149945664,bets,folds
preflop,6,0.124,0.06561480980606364,bets,calls
preflop,6,0.092,-0.00729475036578266,bets,folds
preflop,5,0.067,-0.020205327562522444,bets,folds
preflop,4,0.086,0.051878630937440884,bets,folds
preflop,3,0.098,0.051522834533523854,bets,folds
flop,2,0.7343434343434343,0.2870383092758924,checks,bets
flop,2,0.26565656565656565,0.29343549527764956,bets,raises
flop,2,0.7343434343434343,0.27070337842700903,raises,re-raises
flop,2,0.26565656565656565,0.2057090156496497,re-raises,calls
turn,2,0.7727272727272727,0.22491068244515725,checks,bets
turn,2,0.22727272727272727,0.2708742396615015,bets,calls
river,2,1.0,0.5250090028410828,checks,bets
river,2,0.0,0.5176651991159164,bets,folds
preflop,9,0.091,0.03590176576723757,checks,checks
preflop,9,0.093,0.02098835045555213,checks,checks
preflop,9,0.068,0.08180698292983676,checks,checks
preflop,9,0.056,-0.011380058176272776,checks,checks
preflop,9,0.143,-0.01220329173530563,checks,bets
preflop,9,0.062,0.08364665656507947,bets,folds
preflop,8,0.078,0.04601604091321866,bets,folds
preflop,7,0.062,0.03314327693415045,bets,folds
preflop,6,0.134,0.043476403967785376,bets,calls
preflop,6,0.091,0.02514816709509687,bets,folds
preflop,5,0.093,0.041814591459110706,bets,folds
preflop,4,0.068,-0.014425545686540132,bets,folds
preflop,3,0.056,0.08382127565586286,bets,folds
flop,2,0.8444444444444444,0.3182056914114088,checks,bets
flop,2,0.12828282828282828,0.3741184696786773,bets,calls
turn,2,1.0,0.4736041685651967,checks,bets
turn,2,0.0,0.47985284456276334,bets,folds
preflop,9,0.056,0.050740869288220525,checks,checks
preflop,9,0.079,-0.02255095644668144,checks,checks
preflop,9,0.073,0.008861995570516146,checks,checks
preflop,9,0.107,0.004986020029130872,checks,bets
preflop,9,0.078,0.070280137658834,bets,folds
preflop,8,0.068,-0.023640090514764026,bets,folds
preflop,7,0.101,0.02265702410860227,bets,calls
preflop,7,0.101,0.00979941147676204,bets,calls
preflop,7,0.129,0.06026453862718084,bets,calls
preflop,7,0.056,0.07951244814239897,bets,folds
preflop,6,0.079,0.004726648853341522,bets,folds
preflop,5,0.073,-0.024900862276921523,bets,folds
flop,4,0.05731707317073171,0.272725565501289,checks,checks
flop,4,0.003658536585365854,0.262016423947406,checks,checks
flop,4,0.17317073170731706,0.34971766966291495,checks,bets
flop,4,0.7439024390243902,0.3157701685804048,bets,raises
flop,4,0.05731707317073171,0.28828397675214945,raises,folds
flop,3,0.003658536585365854,0.3064141486118897,raises,folds
flop,2,0.17317073170731706,0.331922568324321,raises,calls
turn,2,0.20454545454545456,0.25287045064324964,checks,bets
turn,2,0.7954545454545454,0.33935373060133783,bets,raises
turn,2,0.20454545454545456,0.2678613583050708,raises,calls
river,2,1.0,0.5284948339109158,checks,bets
river,2,0.0,0.5205182598198094,bets,folds
preflop,9,0.134,0.06145884877007402,checks,bets
preflop,9,0.143,0.025396443478114136,bets,calls
preflop,9,0.078,0.06893540564437389,bets,folds
preflop,8,0.073,0.08153738697310911,bets,folds
preflop,7,0.07,-0.0030401084287663,bets,folds
preflop,6,0.137,0.06449510039156683,bets,calls
preflop,6,0.112,0.08340186405210176,bets,calls
preflop,6,0.091,0.017469008902441914,bets,folds
preflop,5,0.112,0.05622943004981445,bets,calls
flop,5,0.07152496626180836,0.26745295313142414,checks,checks
flop,5,0.0,0.2292580514554772,checks,checks
flop,5,0.5870445344129555,0.2748021596347886,checks,bets
flop,5,0.0,0.2586792309153659,bets,folds
flop,4,0.0,0.26573582164019394,bets,folds
flop,3,0.07152496626180836,0.26660592587607473,bets,folds
flop,2,0.0,0.2485900207581367,bets,folds
preflop,9,0.086,0.07824265276269937,checks,checks
preflop,9,0.065,0.007972427701032053,checks,checks
preflop,9,0.12,0.08149778031341545,checks,bets
preflop,9,0.049,0.001779084866598661,bets,folds
preflop,8,0.172,0.015204091430198234,bets,calls
preflop,8,0.101,0.03940331682507862,bets,calls
preflop,8,0.068,0.08210784093965895,bets,folds
preflop,7,0.083,0.016805413916746656,bets,folds
preflop,6,0.079,0.03050460646788477,bets,folds
preflop,5,0.086,-0.006291728803922848,bets,folds
preflop,4,0.065,0.05549811461696432,bets,folds
flop,3,0.09191583610188261,0.38230705405486504,checks,checks
flop,3,0.09191583610188261,0.39738078812235744,checks,checks
flop,3,0.8161683277962348,0.33462225993188177,checks,bets
flop,3,0.09191583610188261,0.3669996662428482,bets,folds
flop,2,0.09191583610188261,0.2931353013038599,bets,folds
preflop,9,0.054,0.07395506663046195,checks,checks
preflop,9,0.073,0.08359942994070932,checks,checks
preflop,9,0.048,-0.008183721296800249,checks,checks
preflop,9,0.155,0.01957947587126272,checks,bets
preflop,9,0.102,0.047660567239815765,bets,calls
preflop,9,0.083,0.07205905989301545,bets,folds
preflop,8,0.12,0.009507972681512072,bets,calls
preflop,8,0.061,-0.004813592317568803,bets,folds
preflop,7,0.131,0.04357702384472661,bets,calls
preflop,7,0.054,0.012492547710759652,bets,folds
preflop,6,0.073,0.0214316002453519,bets,folds
preflop,5,0.048,0.007822645961211502,bets,folds
flop,4,0.21951219512195122,0.07717291226651565,checks,bets
flop,4,0.1378048780487805,0.07187141140707869,bets,calls
flop,4,0.33902439024390246,0.08243858885933947,bets,raises
flop,4,0.09634146341463415,0.14024810805432092,raises,folds
flop,3,0.21951219512195122,0.13807332086134466,raises,calls
flop,3,0.1378048780487805,0.1486743224050741,raises,calls
turn,3,0.0,0.38980260249722537,checks,checks
turn,3,0.07142857142857142,0.39191418995241906,checks,checks
turn,3,0.9285714285714286,0.4367146846423871,checks,bets
turn,3,0.0,0.3979878244501543,bets,folds
turn,2,0.07142857142857142,0.4317262131240137,bets,folds
preflop,9,0.088,0.036859345588880404,checks,checks
preflop,9,0.062,-0.016763586839592923,checks,checks
preflop,9,0.068,-0.01373677556882812,checks,checks
preflop,9,0.073,0.06747410746789745,checks,checks
preflop,9,0.065,0.020959605931501545,checks,checks
preflop,9,0.151,0.04674951647192978,checks,bets
preflop,9,0.099,0.026762131707295935,bets,folds
preflop,8,0.076,-0.008964112764809174,bets,folds
preflop,7,0.051,-0.01316696799750575,bets,folds
preflop,6,0.088,-0.017201016587816,bets,folds
preflop,5,0.062,0.01665671851019664,bets,folds
preflop,4,0.068,0.0610534326758044,bets,folds
preflop,3,0.073,0.05458935247988918,bets,folds
preflop,2,0.065,0.05633916275526457,bets,folds
preflop,9,0.166,0.0855943782765701,checks,bets
preflop,9,0.112,0.023526189864279984,bets,calls
preflop,9,0.051,0.04140399369541409,bets,folds
preflop,8,0.076,0.03963774815012152,bets,folds
preflop,7,0.056,0.09126603677397876,bets,folds
preflop,6,0.076,0.0721726144384599,bets,folds
preflop,5,0.048,0.08686735231177661,bets,folds
preflop,4,0.054,0.061556896052548604,bets,folds
preflop,3,0.106,0.09087932703020897,bets,calls
flop,3,0.28017718715393136,0.11541012375406345,checks,bets
flop,3,0.4097452934662237,0.1606429089831926,bets,raises
flop,3,0.09856035437430787,0.09336981340432261,raises,folds
flop,2,0.28017718715393136,0.12423994454102058,raises,re-raises
flop,2,0.4097452934662237,0.1346030112519434,re-raises,calls
turn,2,0.13636363636363635,0.3842205934074956,checks,bets
turn,2,0.8636363636363636,0.36677786849095095,bets,raises
turn,2,0.13636363636363635,0.4143990618467331,raises,calls
river,2,0.0,0.49232943549612806,checks,checks
river,2,1.0,0.5526196501153016,checks,bets
river,2,0.0,0.554938026860867,bets,folds
preflop,9,0.068,0.04985896067095152,checks,checks
preflop,9,0.134,0.029101010614229345,checks,bets
preflop,9,0.094,0.029899434338351794,bets,folds
preflop,8,0.062,0.03678378993425868,bets,folds
preflop,7,0.098,0.0919921414198642,bets,folds
preflop,6,0.139,0.0789748844337958,bets,calls
preflop,6,0.073,-0.0008758115720864657,bets,folds
preflop,5,0.171,0.08073623852125139,bets,calls
preflop,5,0.079,0.0026213931506555224,bets,folds
preflop,4,0.068,0.05935595148614357,bets,folds
flop,3,0.11517165005537099,0.2994043988805174,checks,bets
flop,3,0.8194905869324474,0.35677674056565123,bets,raises
flop,3,0.06533776301218161,0.300922333410816,raises,folds
flop,2,0.11517165005537099,0.3091326435663228,raises,calls
turn,2,0.06818181818181818,0.4033814209962619,checks,checks
turn,2,0.9318181818181818,0.4272070944530582,checks,bets
turn,2,0.06818181818181818,0.4543387510708863,bets,folds
preflop,9,0.101,-0.0028422133254923654,checks,bets
preflop,9,0.146,0.04551354315858649,bets,calls
preflop,9,0.082,0.03367651783522301,bets,folds
preflop,8,0.078,0.06253838801037562,bets,folds
preflop,7,0.137,0.024167829650073108,bets,calls
preflop,7,0.193,0.06754891371639449,bets,calls
preflop,7,0.094,0.06165179086027341,bets,folds
preflop,6,0.054,0.08577439302089526,bets,folds
preflop,5,0.095,0.08448181288373882,bets,folds
flop,4,0.07926829268292683,0.18292015593575,checks,checks
flop,4,0.4268292682926829,0.19571117592905593,checks,bets
flop,4,0.03780487804878049,0.20415116011950568,bets,folds
flop,3,0.4451219512195122,0.22658994193672513,bets,raises
flop,3,0.07926829268292683,0.22856039904568778,raises,folds
flop,2,0.4268292682926829,0.17116297022629018,raises,re-raises
flop,2,0.4451219512195122,0.15715045066843275,re-raises,calls
turn,2,0.25,0.2827646745387649,checks,bets
turn,2,0.75,0.2305999263659978,bets,raises
